"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1798395517615100163","Wed Jun 05 16:44:38 +0000 2024","1","Pengiriman hari ini via sicepat dan jne. https://t.co/7gqNKXweJt","1798395517615100163","https://pbs.twimg.com/media/GPUvMPabMAEdpXR.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/RGastrul/status/1798395517615100163","970336581453152256","RGastrul"
"1798307683868856682","Wed Jun 05 16:26:33 +0000 2024","0","@_yoongiyaaa Sicepat","1798390967332123086","","_yoongiyaaa","en","Jawa Tengah, Indonesia","0","0","0","https://x.com/untobalapRC/status/1798390967332123086","4627379178","untobalapRC"
"1798382888989462799","Wed Jun 05 15:54:27 +0000 2024","0","@sicepat_ekspres halo min mohon info agen sicepat yg bisa drop off barang/kirim paket area jogja kota. Tks","1798382888989462799","","sicepat_ekspres","in","sbt","0","1","0","https://x.com/nxxndalla/status/1798382888989462799","1289727016896352257","nxxndalla"
"1798380907705012429","Wed Jun 05 15:46:35 +0000 2024","0","@sicepat_ekspres sakjane meh dijupuk ra wis konfirm seller barang siap lo https://t.co/97vv8FQ4W6","1798380907705012429","https://pbs.twimg.com/media/GPUh58PaMAAjEur.jpg","sicepat_ekspres","in","AB","0","2","0","https://x.com/kartikauw/status/1798380907705012429","462659061","kartikauw"
"1798372242616979589","Wed Jun 05 15:12:09 +0000 2024","0","Sicepat responnya beneran jelek bgt bgt bgt","1798372242616979589","","","in","Bogor, Jawa Barat","0","0","1","https://x.com/yeorobunminghao/status/1798372242616979589","1277824799729807366","yeorobunminghao"
"1798362620652904680","Wed Jun 05 14:33:55 +0000 2024","1","Mati Lampu Core https://t.co/JonqWO2efv","1798362620652904680","https://pbs.twimg.com/ext_tw_video_thumb/1798362609814786048/pu/img/0mOeQH_MYdNh-wqD.jpg","","in","","0","0","0","https://x.com/__nsenn/status/1798362620652904680","1796131165147152384","__nsenn"
"1798360224442744985","Wed Jun 05 14:24:24 +0000 2024","0","woyy sekarang kok sicepat lama banget? gue make elu kam biar cepett ini dari tanggal 30 lohhhh pppo @sicepat_ekspres","1798360224442744985","","","in","","0","2","1","https://x.com/caffebin01/status/1798360224442744985","1309841323424243712","caffebin01"
"1798356650883256349","Wed Jun 05 14:16:41 +0000 2024","0","@sbtcon dia set pengiriman apa? jnt? Kalo iya coba add sicepat or spx or selain jnt pasti bisa di co","1798358286229807416","","sbtcon","in","Indonesia","0","0","0","https://x.com/taeko0kie_/status/1798358286229807416","1423584855212761089","taeko0kie_"
"1798357757462298933","Wed Jun 05 14:14:35 +0000 2024","0","kalo dipikir2 sicepat lg edan kali yaaa kirim barang kemarin malam udah banyak yg laporan barangnya udah sampe hari iniii bnrn ga sampe 24jam","1798357757462298933","","","in","","0","2","0","https://x.com/tryitwithmi/status/1798357757462298933","1679148875360395266","tryitwithmi"
"1798307232758771933","Wed Jun 05 14:07:25 +0000 2024","0","@Devi29252327 @bother99proport @sicepat_ekspres Beda username eh sicepat belum centang biru ya officialnya padahal ekspedisi besar wkwk","1798355950321144125","","arfannnnnn","in","ID.","0","0","0","https://x.com/arfannnnnn/status/1798355950321144125","300687241","arfannnnnn"
"1798307232758771933","Wed Jun 05 14:05:53 +0000 2024","0","@Devi29252327 @bother99proport @sicepat_ekspres Penipuan itu hati hati cek lagi yg bales bukan centang biru dan usernamenya beda","1798355564583608396","","Devi29252327","in","ID.","0","1","0","https://x.com/arfannnnnn/status/1798355564583608396","300687241","arfannnnnn"
"1798346971364917549","Wed Jun 05 13:31:44 +0000 2024","0","@sicepat_ekspres kurir gak pick up paket ampe 3 hari akhirnya anter sendiri kenapa gak dikabarin sih biar aku gak nunggu2","1798346971364917549","","sicepat_ekspres","in","","0","1","0","https://x.com/jungkalakk/status/1798346971364917549","749259657366032385","jungkalakk"
"1798345298428789161","Wed Jun 05 13:25:05 +0000 2024","0","Ia menjelaskan Layanan Cash on Delivery (COD) menjadi salah satu program yang mendekatkan kemitraaan SiCepat dengan Shopee. https://t.co/sgDdjySgbu","1798345298428789161","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1798345298428789161","135795460","detikfinance"
"1798341279837007976","Wed Jun 05 13:09:07 +0000 2024","0","guys gimanaa ya? dr kmrn tu udh ad jadwal pickup sicepat tp udh 2hari gadipick up sm kurirnyaaa ish kasian cust w nunggu lamaaa:(","1798341279837007976","","","in","20","0","1","0","https://x.com/jellvranon/status/1798341279837007976","1418437106817404932","jellvranon"
"1798000824452604241","Wed Jun 05 13:01:37 +0000 2024","0","@sicepat_ekspres @cloudyzwet cuma dibales bot doang di WA","1798339392895095031","","sicepat_ekspres","in","SHE/HER | OT23 | 03L | SSM |","0","2","0","https://x.com/mkhcle/status/1798339392895095031","1468811015659745280","mkhcle"
"1798334727096766506","Wed Jun 05 12:50:28 +0000 2024","0","Salah satu karyawan lu yg jadi supir tolong lain kali dididik ya kalo bisa didikan voc lah @sicepat_ekspres","1798336587585228911","","archielexx","in","Milwaukee, WI","0","2","0","https://x.com/archielexx/status/1798336587585228911","356152372","archielexx"
"1798301093409193992","Wed Jun 05 12:32:04 +0000 2024","0","@raden_reihan @anteraja_id @sicepat_ekspres ga ada obat emang entaraja sama sipecat","1798331958512304609","","raden_reihan","in","","0","1","0","https://x.com/mawmawladi/status/1798331958512304609","1005097542470627335","mawmawladi"
"1798329153378451814","Wed Jun 05 12:20:56 +0000 2024","0","sbt! Aku tadi siang pick up 2 paket sicepat tapi yg satu statusnya belum ke update.. Ada yg pernah gitu juga gaa? nunggunya berapa lama kira-kira buat ke update.. takut ilang","1798329153378451814","","","in","rules ➡️","0","1","0","https://x.com/sbtcon/status/1798329153378451814","1499776837811343362","sbtcon"
"1798328355592475053","Wed Jun 05 12:17:45 +0000 2024","2","Monitor @sicepat_ekspres gimana ini kok dari kemarin tidak ada update pergerakan sama sekali 2x saya dimintai biaya asuransi dan biaya transit apa sudah sesuai prosedur? Saya sudah tf sesuai nominal yg tertera untuk biaya tambahan asuransi dan transit. Tpi ga ada kejelasan https://t.co/eTLGZKkclZ","1798328355592475053","https://pbs.twimg.com/media/GPTyG7zbIAAED9K.jpg","","in","","1","6","1","https://x.com/secondnda/status/1798328355592475053","1638172564664246278","secondnda"
"1798325302868971603","Wed Jun 05 12:10:20 +0000 2024","0","@sbtcon Emang kadang kaya gitu nder buyer ku juga sering jajan lewat Sicepat (which is di daerah ku ada counter nya dan aku sering drop paket jadi masih bisa di jangkau) tapi giliran aku yang jadi buyer dan pake Sicepat gak bisa. Jalan satu satu nya ya ganti ekspedisi","1798326487235645740","","sbtcon","in","","0","1","0","https://x.com/aenive/status/1798326487235645740","1716000816174366720","aenive"
"1798307683868856682","Wed Jun 05 11:39:35 +0000 2024","0","@_yoongiyaaa seringnya pake jnt krn udah kenal sama mas mas kurirnya tp sicepat juga okeee kakk","1798318748417577249","","_yoongiyaaa","in","","0","1","0","https://x.com/naoncesaid/status/1798318748417577249","907220188235317249","naoncesaid"
"1798317636264333676","Wed Jun 05 11:35:10 +0000 2024","1","Bersama Shopee SiCepat siap menjembatani pelanggan yang ingin berbelanja daring dengan membayar barang langsung di tempat https://t.co/rVmOv8XFnj","1798317636264333676","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1798317636264333676","23343960","kompascom"
"1798238326945923310","Wed Jun 05 11:29:30 +0000 2024","1","@pastarians gue paling kesel sama sicepat bye (i love anteraja forever in my heart)","1798316211442508076","","pastarians","en","OFGWKTA","0","2","0","https://x.com/gyozeaa/status/1798316211442508076","1557403461893132288","gyozeaa"
"1798307232758771933","Wed Jun 05 11:18:33 +0000 2024","0","@sicepat_ekspres","1798313454866145440","","Devi29252327","qam","","0","0","0","https://x.com/Devi29252327/status/1798313454866145440","712575644798820352","Devi29252327"
"1798312775669944567","Wed Jun 05 11:18:22 +0000 2024","0","@sicepat_ekspres","1798313411329315263","","Devi29252327","qam","","0","0","0","https://x.com/Devi29252327/status/1798313411329315263","712575644798820352","Devi29252327"
"1798307683868856682","Wed Jun 05 11:07:14 +0000 2024","0","@_yoongiyaaa Sicepat","1798310609236435400","","_yoongiyaaa","en","Santa Fe, TX","0","1","0","https://x.com/sicolox/status/1798310609236435400","1162232542893760512","sicolox"
"1798307232758771933","Wed Jun 05 11:03:41 +0000 2024","0","@bother99proport @sicepat_ekspres Kenapa no tlpnya +44? Bknya harusnya +62?","1798309714855620933","","bother99proport","in","","0","2","0","https://x.com/Devi29252327/status/1798309714855620933","712575644798820352","Devi29252327"
"1798308944554926095","Wed Jun 05 11:00:38 +0000 2024","0","Padahal sebelum saya klik Request Pickup @sicepat_ekspres barang sudah saya packing (siap) tapi kenapa di @tokopedia ada tulisan pastikan barang siap seakan2 saya lalai dong. @TokopediaCare https://t.co/tNQaSQzszD","1798308944554926095","https://pbs.twimg.com/media/GPTgdE3aAAAuQv_.jpg","","in","Bandung","0","4","0","https://x.com/AryMaulidinaS/status/1798308944554926095","1918809864","AryMaulidinaS"
"1798307232758771933","Wed Jun 05 10:53:49 +0000 2024","0","Lawak kurir situ yg ga pick up di bilang kita yang reschedule Kalo ganiat jadi espediksi tutup saja @sicepat_ekspres https://t.co/hViHmEavIf","1798307232758771933","https://pbs.twimg.com/media/GPTe5F3boAAoLqC.jpg","","in","","0","3","1","https://x.com/Devi29252327/status/1798307232758771933","712575644798820352","Devi29252327"
"1798306980190388463","Wed Jun 05 10:52:49 +0000 2024","0","guys aku br bisa kirim yg pake sicepat tadii yg lain sabar yaa soalnya disini bnrbnr mati idup mati idup listriknya ","1798306980190388463","","","in","","0","1","0","https://x.com/ailemark/status/1798306980190388463","1497034383555203072","ailemark"
"1798301446972363014","Wed Jun 05 10:30:50 +0000 2024","0","bgst lah sicepat","1798301446972363014","","","in","#salamhoranghae","0","1","1","https://x.com/wonweew/status/1798301446972363014","1583726979487932416","wonweew"
"1798299471912239171","Wed Jun 05 10:27:11 +0000 2024","0","@littlewonuw iya kah ... aku gapernah oprek dan selalu pake sicepat sebelumnya","1798300526721003605","","littlewonuw","in","rps 민원","0","0","0","https://x.com/baksuuucak/status/1798300526721003605","1266572260048900099","baksuuucak"
"1798299471912239171","Wed Jun 05 10:25:29 +0000 2024","0","@baksuuucak kayanya hrs pilih ekspedisi lain deh? itu sicepat gabisa di daerah km mungkin??","1798300100848157014","","baksuuucak","in","","0","1","0","https://x.com/littlewonuw/status/1798300100848157014","1077249540804071424","littlewonuw"
"1798289855254085674","Wed Jun 05 10:22:23 +0000 2024","0","@flythcv Sicepat 2x gk balik gk ada kabar samsek sampai hari ini ","1798299322402185480","","flythcv","in","Gwangju","0","1","1","https://x.com/sope_boice94/status/1798299322402185480","1270149928786948096","sope_boice94"
"1798295334218850307","Wed Jun 05 10:06:33 +0000 2024","0","sbt! guys wta urgent sicepat reguler sama sicepat halu sama gak yaa kalo mau drop paket counternya?","1798295334218850307","","","in","rules ➡️","0","3","0","https://x.com/sbtcon/status/1798295334218850307","1499776837811343362","sbtcon"
"1798243486376009946","Wed Jun 05 09:47:25 +0000 2024","2","@LittleHuHu_ Instantnya lebih cepat daripada Sicepat","1798290521875780081","","LittleHuHu_","in","","0","0","0","https://x.com/Amigo_Day/status/1798290521875780081","147980324","Amigo_Day"
"1798290315503382794","Wed Jun 05 09:46:36 +0000 2024","0","@sicepat_ekspres min cek dm ya","1798290315503382794","","sicepat_ekspres","in","","1","1","0","https://x.com/uapairdilangit/status/1798290315503382794","173367742","uapairdilangit"
"1798278362789720131","Wed Jun 05 08:59:06 +0000 2024","0","baru aja kemarin2 gw puji sicepat beneran cepat eh paket yg skrg agak lemot wkwk","1798278362789720131","","","in","","0","1","0","https://x.com/paan_paan_paan_/status/1798278362789720131","1191509464886628352","paan_paan_paan_"
"1798274663807926276","Wed Jun 05 08:53:32 +0000 2024","0","@yeobuun @yeobuun Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798276962819162358","","yeobuun","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798276962819162358","4417582514","sicepat_ekspres"
"1798273498743525580","Wed Jun 05 08:45:47 +0000 2024","0","@EkaSaputraW1 @EkaSaputraW1 Hai Kak mohon maaf atas kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui email atau whatsapp kendala ya Kak. Terima kasih ^","1798275011809366444","","EkaSaputraW1","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798275011809366444","4417582514","sicepat_ekspres"
"1798274663807926276","Wed Jun 05 08:44:24 +0000 2024","0","KEYBOARD GUE KAPAN SAMPEEEE @sicepat_ekspres","1798274663807926276","","","in","","0","3","0","https://x.com/yeobuun/status/1798274663807926276","1154532676394606592","yeobuun"
"1798273498743525580","Wed Jun 05 08:39:47 +0000 2024","0","@sicepat_ekspres tolong bantu pick up dong min kurirnya kok males bnget sih :( https://t.co/IWiacIVbRW","1798273498743525580","https://pbs.twimg.com/media/GPTANoLaMAECXup.jpg","sicepat_ekspres","in","Tangerang","1","3","0","https://x.com/EkaSaputraW1/status/1798273498743525580","1362224777541210115","EkaSaputraW1"
"1798272151562403936","Wed Jun 05 08:39:20 +0000 2024","0","@sunwookecill @sunwookecill Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798273386495504607","","sunwookecill","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798273386495504607","4417582514","sicepat_ekspres"
"1798265568065446300","Wed Jun 05 08:16:17 +0000 2024","0","@pigeonwigs @pigeonwigs Hai kak. Mohon maaf mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798267586343584131","","pigeonwigs","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798267586343584131","4417582514","sicepat_ekspres"
"1798265568065446300","Wed Jun 05 08:08:16 +0000 2024","0","@sicepat_ekspres tolong cek dm","1798265568065446300","","sicepat_ekspres","in","BTS:The Prince's of Global Pop","0","3","0","https://x.com/pigeonwigs/status/1798265568065446300","1209474839209103360","pigeonwigs"
"1796379973617688977","Wed Jun 05 07:59:09 +0000 2024","0","@chemicalimsonia @sicepat_ekspres @aiaiajwnwwi Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak untuk respon hanya melalui wa. https://t.co/MFu2wXYrZc Thanks- Fino","1798263273412087933","","chemicalimsonia","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/PurifiedSenator/status/1798263273412087933","4655431467","PurifiedSenator"
"1796379973617688977","Wed Jun 05 06:12:43 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi UDAH DARI PAGI KOMPLAIN WHATSAPP TP SMP SKR GA ADA TINDAK LANJUT NO TIKET 1709945","1798236490507735328","","sicepat_ekspres","in","jakarta","0","1","0","https://x.com/chemicalimsonia/status/1798236490507735328","133722833","chemicalimsonia"
"1796379973617688977","Wed Jun 05 06:12:20 +0000 2024","0","@biuciful @aiaiajwnwwi @biuciful Hai Kak mohon maaf sebelumnya untuk kendala pengiriman mohon dapat menghubungi channel yang telah kami sediakan Email : customer.care@sicepat.com Call Center : 021-30205050 Whatsapp : 0812-9966-6088 untuk dapat kami tindaklanjuti. Terima kasih ^","1798236392050602395","","biuciful","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798236392050602395","4417582514","sicepat_ekspres"
"1796379973617688977","Wed Jun 05 06:10:05 +0000 2024","0","@chemicalimsonia @aiaiajwnwwi @chemicalimsonia Hai Kak mohon maaf sebesarnya atas kendala yang Kakak alami. Mohon dibantu detail pelaporan di email atau whatsapp untuk proses pelaporan nya ya Kak. Terima kasih ^","1798235825597198594","","chemicalimsonia","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1798235825597198594","4417582514","sicepat_ekspres"
"1796379973617688977","Wed Jun 05 05:41:26 +0000 2024","0","@raang_riing @raang_riing Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798228619325829324","","raang_riing","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798228619325829324","4417582514","sicepat_ekspres"
"1796379973617688977","Wed Jun 05 05:21:53 +0000 2024","0","@sicepat_ekspres Halloooo barang sayaaaaaaa blum2 sampe","1798223695988896160","","sicepat_ekspres","in","Indonesia","0","1","0","https://x.com/raang_riing/status/1798223695988896160","96913068","raang_riing"
"1796379973617688977","Wed Jun 05 05:18:50 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi wa nya yg mana min?","1798222930767446186","","biuciful","in","Apartnya Mphi.","0","1","0","https://x.com/biuciful/status/1798222930767446186","996677037589905408","biuciful"
"1798174355366822207","Wed Jun 05 04:53:35 +0000 2024","0","@FoxAcademi @PurifiedSenator @FoxAcademi Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798216574597513576","","FoxAcademi","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1798216574597513576","4417582514","sicepat_ekspres"
"1796379973617688977","Wed Jun 05 04:53:21 +0000 2024","0","@biuciful @sicepat_ekspres @aiaiajwnwwi Akan kita bantu proses agar cepat selesai.","1798216515499774445","","biuciful","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/sicepat_ekpres/status/1798216515499774445","1798213176607293440","sicepat_ekpres"
"1798214358193082762","Wed Jun 05 04:52:17 +0000 2024","0","@esscoklat_ @esscoklat_ Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798216247404085439","","esscoklat_","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798216247404085439","4417582514","sicepat_ekspres"
"1796379973617688977","Wed Jun 05 04:43:58 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi GIMANA INI SMP SKR GA ADA TINDAK LANJUT ?????","1798214157038407983","","sicepat_ekspres","in","jakarta","0","1","0","https://x.com/chemicalimsonia/status/1798214157038407983","133722833","chemicalimsonia"
"1798211461879398602","Wed Jun 05 04:33:16 +0000 2024","0","@sicepat_ekspres yg ga expres dan ga cepat...paket dsri sabtu masih blm sampai....bekasi - cibitung berasa kirim dari luarnegeri...","1798211461879398602","","sicepat_ekspres","in","","0","0","0","https://x.com/bework291/status/1798211461879398602","2219476540","bework291"
"1796379973617688977","Wed Jun 05 04:23:25 +0000 2024","0","@biuciful @aiaiajwnwwi @biuciful Hai Kak mohon maaf atas kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui email atau whatsapp kendala paketnya Kakak. Terima kasih ^","1798208984970887236","","biuciful","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798208984970887236","4417582514","sicepat_ekspres"
"1798206328239968616","Wed Jun 05 04:22:40 +0000 2024","0","@wondertastyyyyh @wondertastyyyyh Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798208795082199289","","wondertastyyyyh","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798208795082199289","4417582514","sicepat_ekspres"
"1798206328239968616","Wed Jun 05 04:12:52 +0000 2024","0","@sicepat_ekspres tlg dicek paket 004313169408 dari tgl 2 ga gerak ga diantar thx","1798206328239968616","","sicepat_ekspres","in","magic shop","0","1","1","https://x.com/wondertastyyyyh/status/1798206328239968616","1180527200518336512","wondertastyyyyh"
"1796379973617688977","Wed Jun 05 04:10:42 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi gagal terus nih min no resi 004313814530 . kendalanya apa? @sicepat_ekspres https://t.co/QtQcPBV1QL","1798205783676731888","https://pbs.twimg.com/media/GPSCnxAaQAA_vWs.jpg","sicepat_ekspres","in","Apartnya Mphi.","0","3","1","https://x.com/biuciful/status/1798205783676731888","996677037589905408","biuciful"
"1798196255560204678","Wed Jun 05 03:32:50 +0000 2024","0","kalo inget2 kejadian kemaren merasa bersalah untuk sebel malah jatohnya gak bersyukur :(","1798196255560204678","","","in","","0","0","0","https://x.com/tridesu/status/1798196255560204678","4108813278","tridesu"
"1796379973617688977","Wed Jun 05 03:14:17 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi udah di whatsapp belom ditindak lanjuti saya minta ganti seharga barang yang rusak","1798191586825940999","","sicepat_ekspres","in","jakarta","0","0","0","https://x.com/chemicalimsonia/status/1798191586825940999","133722833","chemicalimsonia"
"1796379973617688977","Wed Jun 05 03:10:17 +0000 2024","0","@chemicalimsonia @aiaiajwnwwi @chemicalimsonia Hai Kak mohon maaf atas kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui email atau whatsapp kendala paket nya Kak. Terima kasih ^","1798190577231736912","","chemicalimsonia","in","Indonesia","0","2","0","https://x.com/sicepat_ekspres/status/1798190577231736912","4417582514","sicepat_ekspres"
"1798189359650460061","Wed Jun 05 03:05:26 +0000 2024","0","Hadiah ga ku nda ada kabar gesawoakwoak tp kyknya salah di sicepat","1798189359650460061","","","in","Penacony","0","0","0","https://x.com/aoikabuki/status/1798189359650460061","1428707806249512962","aoikabuki"
"1798182169338401058","Wed Jun 05 03:01:04 +0000 2024","0","@letssgawr @letssgawr Hai Kakak mohon maaf atas kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui email atau whatsapp kendala paketnya Kak. Terima kasih ^","1798188260826759545","","letssgawr","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798188260826759545","4417582514","sicepat_ekspres"
"1796379973617688977","Wed Jun 05 03:00:59 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi sicepat kalo kirim barang diinjek2 sm ditusuk ya ?????? barang udh pakein kardus bisa gepeng gitu mo minta ganti kerusakan gimana ini ???? https://t.co/gpdX7RE9NW","1798188237909057706","https://pbs.twimg.com/media/GPRyqkLbYAEM0q3.jpg","sicepat_ekspres","in","jakarta","0","1","1","https://x.com/chemicalimsonia/status/1798188237909057706","133722833","chemicalimsonia"
"1798187277891571888","Wed Jun 05 02:57:10 +0000 2024","0","sbt! jasa kirim sicepat kalau kita atur pickup itu pasti dipickup gak ya? atau harus punya no kurirnya dulu?","1798187277891571888","","","in","rules ➡️","0","0","0","https://x.com/sbtcon/status/1798187277891571888","1499776837811343362","sbtcon"
"1798174810452988156","Wed Jun 05 02:57:01 +0000 2024","0","@yunanalamsyah15 Kapok aku pake sicepat sbg seller aing yg diamuk sama pembeli sialan bgt merusak hariku saja. Yg telat anter jemput siapa yg kena amuk siapa","1798187241707340057","","yunanalamsyah15","in","Indonesia","0","1","0","https://x.com/mashurr_/status/1798187241707340057","1148970395350908934","mashurr_"
"1798182169338401058","Wed Jun 05 02:47:32 +0000 2024","0","@sicepat_ekspres Di whatsapp itu cuma bisa cek resi. Saya harap paket saya diterima hari ini. Karena barang sangat diperlukan.","1798184855924273159","","sicepat_ekspres","in","","0","1","0","https://x.com/letssgawr/status/1798184855924273159","1598272978973704192","letssgawr"
"1798182169338401058","Wed Jun 05 02:38:56 +0000 2024","0","@letssgawr @letssgawr Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1798182689247555884","","letssgawr","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1798182689247555884","4417582514","sicepat_ekspres"
"1798182169338401058","Wed Jun 05 02:36:52 +0000 2024","0","Halo @sicepat_ekspres ini kenapa paket stuck di transit terakhir udah 2 hari stuck. Barang mau dipakai soalnya Dengan resi 004313408481 https://t.co/shdfHdsrlU","1798182169338401058","https://pbs.twimg.com/media/GPRtJO9aoAAvMbl.jpg","","in","","0","2","1","https://x.com/letssgawr/status/1798182169338401058","1598272978973704192","letssgawr"
"1798180664141082787","Wed Jun 05 02:30:53 +0000 2024","0","Kenapa ya sekarang kalau ngirim barang pakai sicepat pasti statusnya criss cross tertukar. 100% paket gue selalu criss cross. ini biasanya ada proses sorting dulu ga si tiap area? kayak kenapa bisa tertukar? dan selalu tertukar??","1798180664141082787","","","in","catastrophe in tiny body","0","1","1","https://x.com/nigindyy/status/1798180664141082787","42327628","nigindyy"
"1798174355366822207","Wed Jun 05 02:23:05 +0000 2024","0","@FoxAcademi @FoxAcademi Hai Kak mohon maaf atas kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui email atau whatsapp kendala paketnya ya Kak. Terima kasih ^","1798178700879712414","","FoxAcademi","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798178700879712414","4417582514","sicepat_ekspres"
"1798174810452988156","Wed Jun 05 02:10:33 +0000 2024","0","@yunanalamsyah15 wkwkwkw sicepat emg rada ngaco mas pernah kejadian juga soalnya wkwkw toko di bekasi akunya di jakarta paketnya nyasar ke palembang wkwkkw","1798175547677397444","","yunanalamsyah15","in","","0","1","0","https://x.com/alanboyot/status/1798175547677397444","1797810503148040192","alanboyot"
"1797925693629833239","Wed Jun 05 02:04:37 +0000 2024","0","@cydyenthys @cydyenthys Hai Kak mohon maaf atas kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui email atau whatsapp kendala paketnya Kak. Terima kasih ^","1798174052542189942","","cydyenthys","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798174052542189942","4417582514","sicepat_ekspres"
"1798173184572956956","Wed Jun 05 02:01:10 +0000 2024","0","diem aja jadinya daripada kesetanan️","1798173184572956956","","","in","","0","0","0","https://x.com/tridesu/status/1798173184572956956","4108813278","tridesu"
"1797925693629833239","Wed Jun 05 01:50:55 +0000 2024","0","@sicepat_ekspres Udah WA balasannya gitu terus min. Template. Saya kudu nanya kemana lagi itu barang statusnya dr tgl 31 mei mau di pick up terus sedangkan sellernya bilang udah di pick up kurir ","1798170606472695863","","sicepat_ekspres","in","","0","1","1","https://x.com/cydyenthys/status/1798170606472695863","104124178","cydyenthys"
"1797561526183969226","Wed Jun 05 01:15:43 +0000 2024","0","@ukegoklas @tokopedia @ukegoklas Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1798161748194930778","","ukegoklas","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1798161748194930778","4417582514","sicepat_ekspres"
"1798161458527654145","Wed Jun 05 01:14:34 +0000 2024","0","Kurir SiCepat Tidak Mau Pickup dan Malah Memutarbalikkan Fakta | cc @sicepat_ekspres https://t.co/xHHIeP8mkD","1798161458527654145","","","in","Indonesia","0","0","0","https://x.com/MediaKonsumenID/status/1798161458527654145","1117529034","MediaKonsumenID"
